month,issue_date,candidate,mae,rmse,bias,mae_h1_24,mae_h25_48,n
2025-11,2025-11-05,random_forest,0.21898492091513289,0.31597155808020494,-0.07930612741575051,0.12137795090394121,0.3165918909263245,96
2025-11,2025-11-06,random_forest,0.20384440027733022,0.2621953432769709,-0.143688112672869,0.26145494608586156,0.14623385446879886,96
2025-11,2025-11-07,random_forest,0.18039010126725522,0.23658258335083027,-0.1318897145703564,0.13450288979860714,0.22627731273590332,96
2025-11,2025-11-08,random_forest,0.22326182958367588,0.2754187065194382,-0.14842047558272595,0.24848702322518512,0.19803663594216667,96
2025-11,2025-11-09,random_forest,0.14422846169862846,0.2064671866903027,-0.06278232695650293,0.18098086698097093,0.107476056416286,96
2025-11,2025-11-10,random_forest,0.1685726214577754,0.21699202563934614,-0.10989270787068266,0.12199160370090738,0.21515363921464337,96
2025-11,2025-11-11,random_forest,0.19496849185820975,0.23872702947836372,-0.10405210188257079,0.22704715668752476,0.1628898270288947,96
2025-11,2025-11-12,random_forest,0.13940251226010766,0.18963038833909518,-0.005283156979950414,0.14402451278417663,0.13478051173603875,96
2025-11,2025-11-13,random_forest,0.17575003748561216,0.2392082278196671,-0.06738472508711585,0.12314047532075466,0.2283595996504697,96
2025-11,2025-11-14,random_forest,0.120427082190535,0.15531009489818334,0.06261114206660719,0.11768551927325112,0.12316864510781889,96
2025-11,2025-11-15,random_forest,0.16634790104557765,0.2026232016417676,0.08089502257391927,0.15399717354699383,0.17869862854416152,96
2025-11,2025-11-16,random_forest,0.24873224569007676,0.29080781205445244,0.18675715545930874,0.14165467387853117,0.3558098175016222,96
2025-11,2025-11-17,random_forest,0.22130093729762446,0.2609278131128884,0.12207930265236855,0.28683014293561127,0.15577173165963762,96
2025-11,2025-11-18,random_forest,0.1800246222407106,0.2259578509971438,-0.04927684248120984,0.1544247984961237,0.20562444598529747,96
2025-11,2025-11-19,random_forest,0.11814957293822222,0.155957046726963,-0.006520633816128622,0.15601980283251174,0.08027934304393274,96
2025-11,2025-11-20,random_forest,0.09486637271912361,0.14222459894342143,0.054286668076169144,0.04093916014360637,0.14879358529464085,96
2025-11,2025-11-21,random_forest,0.21068785402599474,0.27062265129969465,-0.02241965460280686,0.19194798132965665,0.2294277267223328,96
2025-11,2025-11-22,random_forest,0.16006616527452355,0.213751428737278,-0.06324958061159726,0.19270050150797105,0.127431829041076,96
2025-11,2025-11-23,random_forest,0.1119424312012775,0.1556714809631796,0.019148975502097362,0.14699847659440063,0.07688638580815438,96
2025-11,2025-11-24,random_forest,0.11536960043764806,0.1585015883901619,0.07608816520610712,0.07464545646933145,0.15609374440596466,96
2025-11,2025-11-25,random_forest,0.14587245756387146,0.21285209793952511,-0.0011193648946230123,0.17428200787515724,0.11746290725258564,96
2025-11,2025-11-26,random_forest,0.14264750707169657,0.20071272795202771,-0.0741880653622732,0.12893905850681747,0.15635595563657564,96
2025-11,2025-11-27,random_forest,0.13321243973284366,0.1635980306043018,0.011987489670139573,0.1573287262976264,0.10909615316806094,96
2025-11,2025-11-28,random_forest,0.11666045214582142,0.14908650656605762,0.11431794288133817,0.07049641103682731,0.16282449325481552,96
2025-11,2025-11-29,random_forest,0.0896475038104727,0.11466904995015596,0.0816312053092356,0.11450759776212567,0.06478740985881977,96
2025-11,2025-11-30,random_forest,0.10486711445199977,0.13351586682491356,0.028427199892144265,0.06464987434127656,0.145084354562723,96
2025-11,2025-11-01,extra_trees,0.16841079963249947,0.1990455231297004,-0.09744178994040846,0.16226044548534618,0.17456115377965273,96
2025-11,2025-11-02,extra_trees,0.1615021215194693,0.1915715558871712,-0.0027995394093119283,0.17686252559563398,0.1461417174433046,96
2025-11,2025-11-03,extra_trees,0.14745851252905628,0.19811677316142956,0.05051173016588365,0.15860219788325122,0.13631482717486132,96
2025-11,2025-11-04,extra_trees,0.1623505367266479,0.2527278971086823,0.1137478758712052,0.17483090427672857,0.14987016917656726,96
2025-11,2025-11-05,extra_trees,0.21965369109369112,0.31536449669257877,-0.08620634857495864,0.12082178707245446,0.3184855951149277,96
2025-11,2025-11-06,extra_trees,0.20840089896243644,0.26332542379865226,-0.15480515733703043,0.25739969260248974,0.1594021053223832,96
2025-11,2025-11-07,extra_trees,0.1959820505173373,0.2588815455059214,-0.14820149986813838,0.1380325592553292,0.2539315417793454,96
2025-11,2025-11-08,extra_trees,0.2346274379680824,0.2923336595630652,-0.15722929274798528,0.2764003857677573,0.19285449016840742,96
2025-11,2025-11-09,extra_trees,0.1381037966779391,0.19926724440405502,-0.05837215305680744,0.17091812939879045,0.10528946395708776,96
2025-11,2025-11-10,extra_trees,0.17393095947129567,0.230543845885121,-0.11663165541814025,0.11488581129063243,0.2329761076519589,96
2025-11,2025-11-11,extra_trees,0.19746773010000843,0.25022399904635423,-0.09992196350766419,0.24110888285361645,0.15382657734640046,96
2025-11,2025-11-12,extra_trees,0.13879942294354644,0.19098417553449246,-0.008800845188122268,0.1450787710265019,0.132520074860591,96
2025-11,2025-11-13,extra_trees,0.1731989599992815,0.2372687336231792,-0.06307230779540203,0.12871099001810424,0.21768692998045883,96
2025-11,2025-11-14,extra_trees,0.11172828445280447,0.1376814730244919,0.048326991883194115,0.10625144118894898,0.11720512771665996,96
2025-11,2025-11-15,extra_trees,0.16554957290348746,0.1965047353079359,0.06948216046268163,0.1504549506920578,0.18064419511491714,96
2025-11,2025-11-16,extra_trees,0.243005674740687,0.28168175636661996,0.17153384327893353,0.1493795047012533,0.33663184478012065,96
2025-11,2025-11-17,extra_trees,0.21020225378460888,0.2500548693102153,0.10805667828499145,0.2695114635837686,0.15089304398544923,96
2025-11,2025-11-18,extra_trees,0.18559448433452297,0.22888602157368365,-0.05077699359574018,0.16100724224671167,0.21018172642233424,96
2025-11,2025-11-19,extra_trees,0.12445096525144798,0.15454857922014875,0.005292738682304066,0.1562584819524153,0.09264344855048068,96
2025-11,2025-11-20,extra_trees,0.09849010176824032,0.13950045409139714,0.056474619017630366,0.046517061335026304,0.15046314220145438,96
2025-11,2025-11-21,extra_trees,0.20899620760880344,0.27118904958208995,-0.021279694082613276,0.18573025942436394,0.23226215579324302,96
2025-11,2025-11-22,extra_trees,0.16186355132721378,0.21823164634782746,-0.0718199892144163,0.19815243539156635,0.12557466726286126,96
2025-11,2025-11-23,extra_trees,0.11704639962809214,0.16331358159884515,0.02444303181903938,0.1528117506331611,0.08128104862302318,96
2025-11,2025-11-24,extra_trees,0.11272131791246469,0.15760159102686708,0.07311379481707712,0.07462742576255832,0.15081521006237109,96
2025-11,2025-11-25,extra_trees,0.149982781061177,0.2134112930595999,-0.017771520433160947,0.1692107470625036,0.13075481505985045,96
2025-11,2025-11-26,extra_trees,0.14415042511966328,0.1972694865335058,-0.07669210383080097,0.13933688842334338,0.14896396181598318,96
2025-11,2025-11-27,extra_trees,0.13745424954946575,0.16448733094124302,0.01848273459200457,0.15575012284565673,0.11915837625327473,96
2025-11,2025-11-28,extra_trees,0.1186950339538533,0.14573302328063442,0.1175495100549185,0.07610045741738074,0.16128961049032586,96
2025-11,2025-11-29,extra_trees,0.1013284960170459,0.12542207264784824,0.09619209559466087,0.1264191213133703,0.07623787072072145,96
2025-11,2025-11-30,extra_trees,0.11026837308386439,0.13978639749800026,0.03766962517971902,0.0749669639050644,0.1455697822626644,96
2025-11,2025-11-01,hist_gradient_boosting,0.17791639878436064,0.20865197948322936,-0.09306831632012703,0.18677845762133774,0.16905433994738353,96
2025-11,2025-11-02,hist_gradient_boosting,0.1580586136833958,0.19009161666635474,-0.00211192675908208,0.17846815160188326,0.13764907576490829,96
2025-11,2025-11-03,hist_gradient_boosting,0.14780690501458152,0.19455763113127006,0.034123684584370706,0.1449732707974649,0.15064053923169815,96
2025-11,2025-11-04,hist_gradient_boosting,0.16200625010750636,0.24750552099746267,0.10303134326378516,0.18204205058212972,0.141970449632883,96
2025-11,2025-11-05,hist_gradient_boosting,0.20996875097791437,0.30589864468008315,-0.08692782384697195,0.12150074624956107,0.29843675570626776,96
2025-11,2025-11-06,hist_gradient_boosting,0.19298992385676703,0.24460032718326633,-0.08832794922991265,0.27085581042744517,0.11512403728608885,96
2025-11,2025-11-07,hist_gradient_boosting,0.18503153117220097,0.25229793043638676,-0.11210588370529036,0.12241214217611869,0.2476509201682832,96
2025-11,2025-11-08,hist_gradient_boosting,0.2372969900946991,0.29320600955571635,-0.1395578428584527,0.2731825182646075,0.20141146192479065,96
2025-11,2025-11-09,hist_gradient_boosting,0.14538395337021684,0.20312559409491432,-0.052085490788202404,0.1793490175243467,0.11141888921608695,96
2025-11,2025-11-10,hist_gradient_boosting,0.16951436122560973,0.21861400110061024,-0.10031087665811457,0.12871105448452977,0.21031766796668974,96
2025-11,2025-11-11,hist_gradient_boosting,0.18042569836682984,0.2344553201588489,-0.08464964830352606,0.20896348474565576,0.1518879119880039,96
2025-11,2025-11-12,hist_gradient_boosting,0.1437348550765896,0.1942864542755738,-0.002827235731938278,0.14592410463465702,0.14154560551852216,96
2025-11,2025-11-13,hist_gradient_boosting,0.17799669874125826,0.24005321428812484,-0.05278364479053483,0.142711985423393,0.21328141205912354,96
2025-11,2025-11-14,hist_gradient_boosting,0.11629669719536717,0.14121261335688295,0.05604981164910794,0.1126895889645081,0.11990380542622624,96
2025-11,2025-11-15,hist_gradient_boosting,0.15962282980023532,0.19964150962862226,0.09005578018907778,0.15002487493084868,0.16922078466962187,96
2025-11,2025-11-16,hist_gradient_boosting,0.24850141446986687,0.29743270984745956,0.1952158845489883,0.12900181805719582,0.36800101088253795,96
2025-11,2025-11-17,hist_gradient_boosting,0.2176927553861565,0.26206757221028093,0.13455485147483204,0.29220036309637876,0.1431851476759343,96
2025-11,2025-11-18,hist_gradient_boosting,0.18705386435050494,0.23202874238941107,-0.0396149376567562,0.15481250878278663,0.2192952199182232,96
2025-11,2025-11-19,hist_gradient_boosting,0.12349465588845476,0.154645965373559,0.005627426318960106,0.1610716355449531,0.08591767623195641,96
2025-11,2025-11-20,hist_gradient_boosting,0.10542262887179182,0.14457437602432469,0.06382305593365542,0.0655342871555537,0.14531097058802994,96
2025-11,2025-11-21,hist_gradient_boosting,0.199818675666809,0.2616922722848549,-0.007295356813159942,0.18297618248659578,0.21666116884702227,96
2025-11,2025-11-22,hist_gradient_boosting,0.15741265393925008,0.21144101696953027,-0.0643400566803763,0.20537505363412178,0.10945025424437838,96
2025-11,2025-11-23,hist_gradient_boosting,0.11849875925458009,0.15976203250020696,0.0363959026937082,0.14942142900782565,0.08757608950133451,96
2025-11,2025-11-24,hist_gradient_boosting,0.12754475650193672,0.1701211699372462,0.09283357123862744,0.09036330067712217,0.16472621232675122,96
2025-11,2025-11-25,hist_gradient_boosting,0.15252642343980127,0.21333831393197333,-9.334026445554737e-05,0.18018951100620273,0.12486333587339986,96
2025-11,2025-11-26,hist_gradient_boosting,0.13802808574529554,0.1911437948760464,-0.08387969191098472,0.13330110123316485,0.14275507025742623,96
2025-11,2025-11-27,hist_gradient_boosting,0.12490718137393218,0.15737826138638572,0.005183820533383453,0.14517766396711632,0.10463669878074798,96
2025-11,2025-11-28,hist_gradient_boosting,0.12185587087846521,0.1541375141752161,0.11813998274130855,0.06774185456443997,0.17596988719249043,96
2025-11,2025-11-29,hist_gradient_boosting,0.09786273828914555,0.12523724310451062,0.09325845808222256,0.12881646111020825,0.06690901546808287,96
2025-11,2025-11-30,hist_gradient_boosting,0.10405976322248817,0.12991044372820315,0.03765365285133874,0.06723814552374785,0.14088138092122848,96
2025-11,2025-11-01,catboost,0.1396742554275745,0.18014985400858394,-0.08180330718906946,0.14295351717662744,0.13639499367852156,96
2025-11,2025-11-02,catboost,0.13518219523815017,0.17774017787208607,-0.033654776911734456,0.1399811484463719,0.13038324202992846,96
2025-11,2025-11-03,catboost,0.1287744533519312,0.19625374884698127,0.027941413963988637,0.13302307744751243,0.12452582925634996,96
2025-11,2025-11-04,catboost,0.15689862586370074,0.2661000830034458,0.1447768579142205,0.15988981215677867,0.15390743957062278,96
2025-11,2025-11-05,catboost,0.23142324792630817,0.34428489086724895,-0.08916772239362096,0.12856574830622278,0.3342807475463936,96
2025-11,2025-11-06,catboost,0.21314138321445208,0.2897924091615477,-0.16493140149350163,0.2885618559524894,0.13772091047641474,96
2025-11,2025-11-07,catboost,0.2342020711460839,0.31582047341386366,-0.1783712377864289,0.14318934231375866,0.3252147999784092,96
2025-11,2025-11-08,catboost,0.2686396216693168,0.34947085863522165,-0.2270665175117327,0.35923919984301794,0.1780400434956159,96
2025-11,2025-11-09,catboost,0.13893240045162095,0.21347735719364297,-0.09816890714093189,0.16885219627478407,0.10901260462845781,96
2025-11,2025-11-10,catboost,0.18683226174484735,0.26168543771119335,-0.13938136785225136,0.13184659581280037,0.24181792767689436,96
2025-11,2025-11-11,catboost,0.19969040508066668,0.28131197701641675,-0.13757490161652744,0.24609384000617052,0.1532869701551628,96
2025-11,2025-11-12,catboost,0.1398352699607848,0.21072403843866006,-0.06927425246304104,0.1649355591660219,0.11473498075554778,96
2025-11,2025-11-13,catboost,0.18130750538615836,0.2602744774112708,-0.11339496334496935,0.1216923667127181,0.24092264405959854,96
2025-11,2025-11-14,catboost,0.09975985943523365,0.13301966109755584,-0.030593413089705198,0.08914694794457112,0.11037277092589619,96
2025-11,2025-11-15,catboost,0.1195537885115252,0.1617050925840115,0.056671977030661035,0.1154062098577671,0.1237013671652833,96
2025-11,2025-11-16,catboost,0.18603781475892447,0.25039218320312107,0.1620827350704357,0.08191967695668075,0.2901559525611683,96
2025-11,2025-11-17,catboost,0.1903750659924988,0.24017042717062942,0.10666270392605538,0.22723309391401228,0.15351703807098527,96
2025-11,2025-11-18,catboost,0.18549793899426983,0.24441560850528693,-0.06873209691270453,0.17195898771074422,0.19903689027779545,96
2025-11,2025-11-19,catboost,0.09718346855326655,0.16510797153026296,-0.053810482573671325,0.1661989046502397,0.02816803245629343,96
2025-11,2025-11-20,catboost,0.07153423790520659,0.13396020259335167,-3.3343819854733205e-05,0.012726908553814248,0.13034156725659893,96
2025-11,2025-11-21,catboost,0.19430814846032574,0.2769052451749786,-0.07751977989631971,0.14154524731716053,0.247071049603491,96
2025-11,2025-11-22,catboost,0.1605660860389077,0.23805001408093512,-0.09581483694599936,0.21498606694671088,0.10614610513110455,96
2025-11,2025-11-23,catboost,0.09774294528410193,0.16361027923971586,3.995387083327468e-05,0.14325242021712145,0.052233470351082424,96
2025-11,2025-11-24,catboost,0.0961887246537903,0.15517381271328062,0.06788299876549758,0.058810142033359984,0.13356730727422061,96
2025-11,2025-11-25,catboost,0.13390583337506431,0.21675576569964708,-0.001356241109128824,0.15585200835081245,0.11195965839931617,96
2025-11,2025-11-26,catboost,0.1346434079349241,0.20236297285878224,-0.09343219547723496,0.11721349817497502,0.15207331769487317,96
2025-11,2025-11-27,catboost,0.12195109784126834,0.16918777200517077,-0.03810466304654322,0.17018385801833544,0.07371833766420123,96
2025-11,2025-11-28,catboost,0.06168116617876849,0.09038808034413016,0.05817645953768633,0.03485362968985355,0.08850870266768344,96
2025-11,2025-11-29,catboost,0.052746691683534734,0.07738890842559332,0.03547051794447307,0.06823568926683006,0.0372576941002394,96
2025-11,2025-11-30,catboost,0.07050818888492373,0.09854495047296374,0.010438248943513237,0.037316836402472985,0.10369954136737448,96
2025-11,2025-11-01,mlp,0.19723726315286902,0.23100711393558016,-0.10183194752258602,0.20082528862160165,0.19364923768413642,96
2025-11,2025-11-02,mlp,0.16665962320557487,0.19660977637673016,0.02905352979368811,0.17562894988261113,0.15769029652853864,96
2025-11,2025-11-03,mlp,0.14815725629885848,0.1972686321003793,0.04739515485710294,0.1495758097476928,0.14673870285002422,96
2025-11,2025-11-04,mlp,0.16461490669347076,0.2539450733925245,0.11264821076917049,0.18879983667052422,0.14042997671641733,96
2025-11,2025-11-05,mlp,0.1919064732026814,0.2658501831623116,-0.0586736204061773,0.12430169385346092,0.2595112525519019,96
2025-11,2025-11-06,mlp,0.17632862897247123,0.2116050147503197,-0.06624845183473142,0.23116977558601667,0.12148748235892577,96
2025-11,2025-11-07,mlp,0.1903839425329612,0.25038574287476834,-0.06612173008654806,0.13014827770503948,0.250619607360883,96
2025-11,2025-11-08,mlp,0.2203778518727453,0.2780885632813112,-0.09751650468025952,0.2544051458970194,0.18635055784847124,96
2025-11,2025-11-09,mlp,0.1349647077555208,0.18748483076188688,-0.044537846684458704,0.1438350127038826,0.12609440280715897,96
2025-11,2025-11-10,mlp,0.1646804280456918,0.2125344972285675,-0.11759794032833433,0.13499785552509375,0.19436300056628988,96
2025-11,2025-11-11,mlp,0.18943654528650558,0.23386081265519698,-0.07442468236927262,0.21471363303590887,0.1641594575371023,96
2025-11,2025-11-12,mlp,0.14326285825820503,0.20434109410939597,-0.019983390237196537,0.13769322279118235,0.1488324937252277,96
2025-11,2025-11-13,mlp,0.15495091386847396,0.2241150904664682,-0.0758490257693003,0.1259424606727451,0.18395936706420282,96
2025-11,2025-11-14,mlp,0.11327626745868351,0.14768231687700092,0.024306323921785892,0.11586917591919721,0.11068335899816979,96
2025-11,2025-11-15,mlp,0.15195457046742386,0.1819307850267276,0.025536998179110624,0.11200936788738243,0.19189977304746533,96
2025-11,2025-11-16,mlp,0.22237905491354218,0.2501794261885194,0.1546305311323956,0.14366238729650985,0.30109572253057454,96
2025-11,2025-11-17,mlp,0.19735013339148602,0.22478947966050203,0.04459842803974018,0.21620771493551527,0.17849255184745683,96
2025-11,2025-11-18,mlp,0.18548365365593453,0.22442476057401484,-0.06681677487667012,0.15966781672914043,0.21129949058272857,96
2025-11,2025-11-19,mlp,0.12146484572757876,0.17382829476891215,-0.03314594539290482,0.16889055574602838,0.07403913570912918,96
2025-11,2025-11-20,mlp,0.08567259423517283,0.1292642149376395,0.027591846274921648,0.038421630105128265,0.13292355836521738,96
2025-11,2025-11-21,mlp,0.21261760133504368,0.2945414697549546,-0.05768195144531522,0.1589840443568515,0.26625115831323587,96
2025-11,2025-11-22,mlp,0.16606739509527282,0.2438343659026781,-0.1043943726155171,0.20396881215357812,0.12816597803696758,96
2025-11,2025-11-23,mlp,0.1081679743733666,0.1551432989650813,0.005626105288447428,0.15350387595960382,0.06283207278712936,96
2025-11,2025-11-24,mlp,0.10762751375496475,0.14989476826901113,0.05127540266319099,0.06309458108246037,0.15216044642746915,96
2025-11,2025-11-25,mlp,0.12858347450761565,0.1887684194447398,-0.0065356933874974495,0.1594616082060296,0.0977053408092017,96
2025-11,2025-11-26,mlp,0.1436009573928697,0.2022367419268835,-0.08224276984142163,0.11210598504381186,0.1750959297419276,96
2025-11,2025-11-27,mlp,0.12186969620119725,0.16716092680118855,-0.024056252545823328,0.17614087405542186,0.06759851834697268,96
2025-11,2025-11-28,mlp,0.11593820214745505,0.15424694557003277,0.10831636596793805,0.05863139470189401,0.17324500959301614,96
2025-11,2025-11-29,mlp,0.10596175775532468,0.13424146515603536,0.08696976759920716,0.13587570545466618,0.07604781005598321,96
2025-11,2025-11-30,mlp,0.10103162326337718,0.1341293738358527,0.02530510955834607,0.06818403118913248,0.1338792153376219,96
2025-11,2025-11-01,incumbent,0.1418811441241355,0.18375547737850273,-0.08465620593512861,0.158228761361498,0.125533526886773,96
2025-11,2025-11-02,incumbent,0.13380542683415328,0.17976622391835842,-0.034296529151338496,0.12861790419351116,0.1389929494747954,96
2025-11,2025-11-03,incumbent,0.13454826143628315,0.19735242417223228,0.004517746420061356,0.1375425606000165,0.13155396227254976,96
2025-11,2025-11-04,incumbent,0.1611571972536581,0.2604784648674732,0.12655112740650354,0.1664794666123006,0.1558349278950156,96
2025-11,2025-11-05,incumbent,0.22571547518814117,0.3350153062978462,-0.0855952302165545,0.12983149359359528,0.32159945678268714,96
2025-11,2025-11-06,incumbent,0.19781870489138553,0.2698386809734594,-0.13579604005084492,0.2745204026172653,0.12111700716550579,96
2025-11,2025-11-07,incumbent,0.20935617814732885,0.28793362996125743,-0.1470071950544165,0.12766017604682936,0.2910521802478283,96
2025-11,2025-11-08,incumbent,0.2530232875307073,0.32542186347089497,-0.19688797038682126,0.3238334777124239,0.18221309734899072,96
2025-11,2025-11-09,incumbent,0.13903978323688665,0.21064470057010617,-0.08920231290481741,0.16383063397750722,0.1142489324962661,96
2025-11,2025-11-10,incumbent,0.17600459254430925,0.24669364115248651,-0.1300701487416813,0.1298434644834883,0.2221657206051302,96
2025-11,2025-11-11,incumbent,0.17689166037219986,0.2562340243316439,-0.09900006157538292,0.22355882268351399,0.13022449806088576,96
2025-11,2025-11-12,incumbent,0.1357766649090958,0.20499874882758268,-0.050249101627664126,0.1402581753922719,0.13129515442591966,96
2025-11,2025-11-13,incumbent,0.175958827842935,0.2546485686864759,-0.11016626085998966,0.12351756170662014,0.22840009397924987,96
2025-11,2025-11-14,incumbent,0.0967320255867102,0.12495094985911497,0.009929516371743352,0.08999424524159479,0.10346980593182557,96
2025-11,2025-11-15,incumbent,0.13542878410658135,0.1817724278738015,0.08541381756192752,0.13055655548620262,0.14030101272696008,96
2025-11,2025-11-16,incumbent,0.2007963014209532,0.2683240424713038,0.18018982828100297,0.08856102865272743,0.313031574189179,96
2025-11,2025-11-17,incumbent,0.19951353559599028,0.2506753210379137,0.12972904225594162,0.2509443968243875,0.14808267436759312,96
2025-11,2025-11-18,incumbent,0.1845797125399622,0.2363013656045496,-0.05479212183558143,0.16141962392596507,0.2077398011539593,96
2025-11,2025-11-19,incumbent,0.09810433949344366,0.1642125291001488,-0.05082267532274007,0.16527316689728258,0.030935512089604753,96
2025-11,2025-11-20,incumbent,0.07647721997440361,0.13471847638175055,0.018213287993691166,0.016108058853217366,0.13684638109558986,96
2025-11,2025-11-21,incumbent,0.2099844072041467,0.29500161632666316,-0.0632234497777353,0.1612228818286651,0.25874593257962836,96
2025-11,2025-11-22,incumbent,0.15816124384828847,0.23638717278645366,-0.08808607183773741,0.2151895992204774,0.10113288847609958,96
2025-11,2025-11-23,incumbent,0.08804240685296828,0.1513653283279668,0.0059437709377021496,0.13414686474687423,0.04193794895906234,96
2025-11,2025-11-24,incumbent,0.08981826733376559,0.15123042949918167,0.06582520503945699,0.04552630666665795,0.13411022800087324,96
2025-11,2025-11-25,incumbent,0.13168644398641036,0.2125704304535838,0.0020765210977663436,0.15219459383890627,0.11117829413391445,96
2025-11,2025-11-26,incumbent,0.13228090780331916,0.20094986735201426,-0.10169662401779293,0.11185118712438151,0.1527106284822568,96
2025-11,2025-11-27,incumbent,0.11492453847297068,0.16989318072503382,-0.05937112280143105,0.17131079918005335,0.05853827776588799,96
2025-11,2025-11-28,incumbent,0.07271486578721816,0.10636353351875134,0.06492144841627737,0.03119169715963539,0.11423803441480092,96
2025-11,2025-11-29,incumbent,0.062286130750435376,0.09235292755040056,0.04419826818682551,0.08405932540291446,0.040512936097956295,96
2025-11,2025-11-30,incumbent,0.07391168344099025,0.10322198384773346,0.02038027337730301,0.038157962697184224,0.10966540418479627,96
2025-12,2025-12-01,naive,0.362024339266451,0.3759435473020287,0.1266292475728155,0.38265068770226535,0.34139799083063643,96
2025-12,2025-12-02,naive,0.25313301837725377,0.27808586556988385,0.21581327535059328,0.34139799083063643,0.16486804592387114,96
2025-12,2025-12-03,naive,0.2352798967483433,0.25674410449556717,0.2058653586839266,0.16486804592387114,0.30569174757281553,96
2025-12,2025-12-04,naive,0.32807021979503775,0.3339739000819705,0.32807021979503775,0.30569174757281553,0.35044869201725987,96
2025-12,2025-12-05,naive,0.3316542658730159,0.34223746461376153,0.2957091086839266,0.35044869201725987,0.31285983972877174,96
2025-12,2025-12-06,naive,0.3087524560795192,0.327589977945742,0.2676709142394822,0.31285983972877174,0.30464507243026656,96
2025-12,2025-12-07,naive,0.3052898655416859,0.3377536219250234,0.13721952535059326,0.30464507243026656,0.30593465865310526,96
2025-12,2025-12-08,naive,0.34744649599321925,0.38534604577517234,-0.06330130798274003,0.30593465865310526,0.38895833333333335,96
2025-12,2025-12-09,naive,0.45866048250388997,0.4817585412753186,-0.3129629497064511,0.38895833333333335,0.5330094416191504,93
2025-12,2025-12-10,naive,0.48714977436732393,0.5124825489046957,-0.3926864434460994,0.5330094416191504,0.443241582317703,92
2025-12,2025-12-11,naive,0.5118672250080017,0.5351887731503819,-0.4163658355052252,0.443241582317703,0.5851718887908208,91
2025-12,2025-12-12,naive,0.4432524975376389,0.4800855867963656,-0.3021669480793584,0.5851718887908208,0.3131597222222222,92
2025-12,2025-12-13,naive,0.3338371426645092,0.3820206799575912,-0.13547144687162893,0.3131597222222222,0.35451456310679613,96
2025-12,2025-12-14,naive,0.39692809466019413,0.43858451761790124,-0.24779783576051784,0.35451456310679613,0.4393416262135923,96
2025-12,2025-12-15,naive,0.4089763686623517,0.4408503974135328,-0.15234644687162893,0.4393416262135923,0.37861111111111106,96
2025-12,2025-12-16,naive,0.34019728097549695,0.3696832267186179,0.09463271979503773,0.37861111111111106,0.30178345083988284,96
2025-12,2025-12-17,naive,0.3155740002311604,0.35213379596672734,0.0015250809061488509,0.30178345083988284,0.329364549622438,96
2025-12,2025-12-18,naive,0.38938191073354905,0.4292212603849073,-0.24324922464940668,0.329364549622438,0.4493992718446602,96
2025-12,2025-12-19,naive,0.3824896218600709,0.41580223238482183,-0.06616589131607338,0.4493992718446602,0.31557997187548154,96
2025-12,2025-12-20,naive,0.24651116312220678,0.293961960192126,0.022115358683926622,0.31557997187548154,0.17744235436893205,96
2025-12,2025-12-21,naive,0.2795545105177994,0.33627543735087123,-0.08564505798274002,0.17744235436893205,0.38166666666666665,96
2025-12,2025-12-22,naive,0.37968615156418545,0.39827155558060584,0.1464209142394822,0.38166666666666665,0.3777056364617044,96
2025-12,2025-12-23,naive,0.2794489954153182,0.30879276501441294,0.15647299757281552,0.3777056364617044,0.18119235436893202,96
2025-12,2025-12-24,naive,0.17655212186007088,0.2082637315095291,-0.015367280204962266,0.18119235436893202,0.1719118893512097,96
2025-12,2025-12-25,naive,0.22952915510864538,0.27283348812690733,0.03142091423948218,0.1719118893512097,0.28714642086608105,96
2025-12,2025-12-26,naive,0.3049909221374634,0.345257876583107,-0.031860335760517826,0.28714642086608105,0.3228354234088458,96
2025-12,2025-12-27,naive,0.3281736159269533,0.36749854196192394,-0.20477700242718452,0.3228354234088458,0.33351180844506095,96
2025-12,2025-12-28,naive,0.33411179014486053,0.38821872452756667,-0.29627005798274003,0.33351180844506095,0.3347117718446602,96
2025-12,2025-12-29,naive,0.41995550161812295,0.4672520931635651,-0.38979436353829566,0.3347117718446602,0.5051992313915857,96
2025-12,2025-12-30,naive,0.41352288488210814,0.44015649879360774,-0.09802353020496225,0.5051992313915857,0.3218465383726306,96
2025-12,2025-12-31,naive,0.33845175489289564,0.3587557878985044,0.1994070253505933,0.3218465383726306,0.3550569714131608,96
2025-12,2025-12-01,isotonic,0.15566796947646924,0.1951021027940469,0.005555254411014447,0.23091489324853667,0.08042104570440181,96
2025-12,2025-12-02,isotonic,0.09453410753925724,0.128486664740805,-0.006240292046126128,0.08695151259887153,0.10211670247964295,96
2025-12,2025-12-03,isotonic,0.1137169133200263,0.1373854525983991,0.031690869518295334,0.09824729327341102,0.12918653336664154,96
2025-12,2025-12-04,isotonic,0.18994864806944664,0.24137014079608402,0.1771716266492567,0.12690846678777395,0.2529888293511193,96
2025-12,2025-12-05,isotonic,0.20886409205420134,0.24753274298747904,0.1571307465460167,0.2109801249758246,0.2067480591325781,96
2025-12,2025-12-06,isotonic,0.17477751172728054,0.23342465875278937,0.07058165867989702,0.20260723371218214,0.14694778974237893,96
2025-12,2025-12-07,isotonic,0.18112511408502896,0.22416402916620748,0.11548365603120259,0.1687082592474731,0.19354196892258488,96
2025-12,2025-12-08,isotonic,0.2522175494317889,0.3099126669972005,0.003174337912454944,0.2469942316583683,0.2574408672052096,96
